eventid,playerid,jogador,teamId,teamName,minute,tempo,type,outcome,x,y,endX,endY
101,367780,Lee Kang-In,1159,Republic of Korea,11,FirstHalf,Pass,Successful,66.5,38.7,87.5,57.4
102,142959,Lee Jae-Sung,1159,Republic of Korea,11,FirstHalf,BallTouch,Unsuccessful,86.6,57.7,,
93,499961,Stepán Chaloupek,332,Czechia,11,FirstHalf,BallTouch,Successful,15.1,41.6,,
103,142959,Lee Jae-Sung,1159,Republic of Korea,11,FirstHalf,Pass,Successful,88.9,58.7,85.6,58.8
104,91909,Son Heung-Min,1159,Republic of Korea,11,FirstHalf,SavedShot,Successful,85.6,58.8,,
94,428031,Robin Hranác,332,Czechia,11,FirstHalf,Save,Successful,11.8,43,,
105,91909,Son Heung-Min,1159,Republic of Korea,11,FirstHalf,CornerAwarded,Successful,93.4,57.6,,
95,428031,Robin Hranác,332,Czechia,11,FirstHalf,CornerAwarded,Unsuccessful,6.6,42.4,,
106,91909,Son Heung-Min,1159,Republic of Korea,11,FirstHalf,Pass,Successful,99.5,99.5,86.5,88.3
107,560835,Lee Tae-Seok,1159,Republic of Korea,11,FirstHalf,Pass,Successful,79.2,79.3,84.6,85.2
108,91909,Son Heung-Min,1159,Republic of Korea,11,FirstHalf,Pass,Successful,86.9,89.5,79.7,83.4
109,560835,Lee Tae-Seok,1159,Republic of Korea,11,FirstHalf,Pass,Successful,79.7,83.7,91.8,44.2
110,531031,Lee Han-Beom,1159,Republic of Korea,11,FirstHalf,Aerial,Successful,91.8,44.2,,
96,428031,Robin Hranác,332,Czechia,11,FirstHalf,Aerial,Unsuccessful,8.2,55.8,,
111,531031,Lee Han-Beom,1159,Republic of Korea,11,FirstHalf,MissedShots,Successful,91.8,44.2,,
98,388668,Matej Kovár,332,Czechia,12,FirstHalf,Pass,Unsuccessful,4.4,49.9,56.6,71.3
113,370912,Kim Min-Jae,1159,Republic of Korea,12,FirstHalf,Pass,Unsuccessful,36.8,27.2,67.2,32.5
701,428031,Robin Hranác,332,Czechia,12,FirstHalf,Aerial,Successful,32.8,67.5,,
931,91909,Son Heung-Min,1159,Republic of Korea,12,FirstHalf,Aerial,Unsuccessful,67.2,32.5,,
100,428031,Robin Hranác,332,Czechia,12,FirstHalf,Pass,Unsuccessful,32.8,67.5,45.9,70.5
103,533874,Alexandr Sojka,332,Czechia,12,FirstHalf,Challenge,Unsuccessful,42.9,77,,
133,367780,Lee Kang-In,1159,Republic of Korea,12,FirstHalf,TakeOn,Successful,57.1,23,,
115,367780,Lee Kang-In,1159,Republic of Korea,12,FirstHalf,BallTouch,Successful,58.8,29.4,,
117,91909,Son Heung-Min,1159,Republic of Korea,12,FirstHalf,BallRecovery,Successful,62.9,35.7,,
118,91909,Son Heung-Min,1159,Republic of Korea,12,FirstHalf,Pass,Successful,62.5,34.8,64.7,73.2
119,560835,Lee Tae-Seok,1159,Republic of Korea,12,FirstHalf,Pass,Successful,61.9,76.2,74.4,82.9
120,142959,Lee Jae-Sung,1159,Republic of Korea,12,FirstHalf,Pass,Successful,73.7,93,60.5,91.2
121,447593,Lee Gi-Hyuk,1159,Republic of Korea,12,FirstHalf,Pass,Successful,59.3,89.4,62.2,79.3
122,371030,Hwang In-Beom,1159,Republic of Korea,12,FirstHalf,Pass,Successful,62.2,79.2,60.6,87.3
123,447593,Lee Gi-Hyuk,1159,Republic of Korea,12,FirstHalf,Pass,Successful,59.5,88.2,66,84.7
124,362786,Paik Seung-Ho,1159,Republic of Korea,12,FirstHalf,Pass,Successful,65.9,84.7,58.7,89.4
